How comfortable did you feel when the robot approached you in this video? ,How friendly did the robot seem?,Did you feel like the robot was trying to engage with you in a positive way?  ,"Did the robot's wave, attentive and nod gestures make it feel more approachable? ",How relaxed or tensed you felt when robot approached you? 
Comfortable,Friendly,Somewhat,Very approachable,Very Relaxed
Very Comfortable,Friendly,Very much,Approachable,Relaxed
Comfortable,Very Friendly,Very much,Very approachable,Very Relaxed
Comfortable,Friendly,Somewhat,Approachable,Relaxed
Very Comfortable,Friendly,Very much,Very approachable,Relaxed
Comfortable,Friendly,Somewhat,Approachable,Very Relaxed
Comfortable,Friendly,Very much,Very approachable,Very Relaxed
Very Comfortable,Friendly,Somewhat,Approachable,Relaxed
Very Comfortable,Very Friendly,Very much,Very approachable,Very Relaxed
Very Comfortable,Friendly,Very much,Very approachable,Relaxed
